,Ticker,Currency,Open,Max,Min,Close,Volume_in_thousands,Date,Year,Liczba akcji,WK,Aktywa obrotowe,Zobowiązania długoterminowe,Zobowiązania krótkoterminowe,Przychody ze sprzedaży na akcję,Zysk na akcję,Zysk operacyjny na akcję,Enterprise Value na akcję,EV / P,EV / EBIT,EV / EBITDA,C/ZO,C/WK,Cena / WK Grahama,C/P,C/Z,Close_pct,Open_pct,Max_pct,Min_pct
1022,06MAGNA,PLN,2.13,2.13,2.03,2.04,12.34,20-04-2015,2015/Q2,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,20.4,1.0149253731343284,0.00036253776435045317,4.636363636363637,18.545454545454547,218.75,238.0952380952381,232.81249999999994,227.41935483870967
1023,06MAGNA,PLN,2.06,2.18,2.04,2.07,8.48,15-04-2016,2016/Q2,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,20.699999999999996,1.0298507462686568,0.0003833333333333333,4.704545454545454,18.818181818181817,1.4705882352941124,-3.2863849765258135,2.3474178403755985,0.49261083743843415
1024,06MAGNA,PLN,0.31,0.31,0.31,0.31,2.1,23-04-2020,2020/Q2,13921975.0,1.69,12476.0,2217.0,3785.0,0.35,0.26,0.27,0.33,0.94,1.21,1.01,1.1481481481481481,0.1834319526627219,5.1649450183272245e-05,0.8857142857142858,1.1923076923076923,-85.02415458937197,-84.95145631067962,-85.77981651376147,-84.80392156862744
1025,06MAGNA,PLN,0.32,0.32,0.27,0.27,1.27,17-04-2018,2018/Q2,13921975.0,1.72,8268.0,2022.0,6663.0,0.37,0.14,-0.12,0.36,0.98,-3.15,-9.12,-2.2500000000000004,0.1569767441860465,3.108808290155441e-05,0.7297297297297298,1.9285714285714286,-12.903225806451601,3.2258064516129004,3.2258064516129004,-12.903225806451601
1026,06MAGNA,PLN,0.53,0.53,0.51,0.51,47.35,12-04-2017,2017/Q2,13921975.0,1.62,7597.0,2020.0,5762.0,0.06,-1.78,-0.19,0.26,4.07,-1.31,-1.66,-2.6842105263157894,0.3148148148148148,6.553585196607556e-05,8.5,-0.28651685393258425,88.88888888888889,65.625,65.625,88.88888888888889
1027,06MAGNA,PLN,0.21,0.21,0.19,0.21,49.03,26-04-2013,2013/Q2,13921975.0,4.08,56183.0,632.0,2430.0,1.25,3.84,-0.3,-0.05,-0.04,0.17,-0.46,-0.7,0.051470588235294115,6.858262573481385e-05,0.16799999999999998,0.0546875,-58.82352941176471,-60.377358490566046,-60.377358490566046,-62.745098039215684
1028,06MAGNA,PLN,3.75,3.945,3.61,3.79,65.91,29-04-2022,2022/Q2,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,37.9,1.8855721393034828,0.0006735382974942242,8.613636363636363,34.45454545454545,1704.7619047619048,1685.7142857142858,1778.5714285714284,1800.0
1029,06MAGNA,PLN,2.565,2.68,2.45,2.68,143.02,29-04-2021,2021/Q2,13921975.0,1.83,15904.0,227.0,5930.0,0.57,0.12,0.26,2.5,4.39,9.57,7.73,10.307692307692308,1.46448087431694,0.0004352769205782037,4.701754385964913,22.333333333333336,-29.28759894459102,-31.600000000000005,-32.06590621039289,-32.13296398891966
1030,06MAGNA,PLN,1.02,1.03,1.01,1.01,228.47,17-05-2010,2010/Q2,8673714.0,4.66,23043.0,9299.0,57690.0,16.36,-1.23,-0.99,11.9,0.73,-12.01,24.31,-1.02020202020202,0.2167381974248927,1.5077102210810731e-05,0.0617359413202934,-0.8211382113821138,-62.31343283582089,-60.23391812865497,-61.56716417910448,-58.77551020408164
1031,06MAGNA,PLN,2.06,2.08,2.06,2.08,28.96,24-04-2014,2014/Q2,13921975.0,3.98,31218.0,2102.0,3140.0,0.06,-5.24,-0.45,2.17,34.57,-4.77,-5.87,-4.622222222222223,0.5226130653266332,0.00039679511636779856,34.66666666666667,-0.3969465648854962,105.94059405940595,101.96078431372548,101.94174757281553,103.96039603960396
1032,06MAGNA,PLN,0.33,0.33,0.33,0.33,9.08,27-04-2012,2012/Q2,8673714.0,-0.74,93652.0,595.0,96754.0,8.69,-0.34,-0.05,12.19,1.4,-233.92,19.86,-6.6,-0.445945945945946,3.3898653298955305e-06,0.0379746835443038,-0.9705882352941176,-84.13461538461539,-83.98058252427184,-84.13461538461539,-83.98058252427184
1033,06MAGNA,PLN,0.62,0.64,0.62,0.64,38.77,10-05-2011,2011/Q2,8673714.0,2.44,53890.0,10116.0,66584.0,8.76,-2.37,-3.06,11.43,1.31,-3.74,-5.21,-0.20915032679738563,0.26229508196721313,8.344198174706649e-06,0.07305936073059362,-0.270042194092827,93.93939393939394,87.87878787878786,93.93939393939394,87.87878787878786
1034,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,17-04-2019,2019/Q2,13921975.0,1.44,3659.0,2325.0,5205.0,0.43,-0.28,0.01,0.35,0.8,35.32,4.66,20.0,0.1388888888888889,2.656042496679947e-05,0.4651162790697675,-0.7142857142857143,-68.75,-100.0,-100.0,-100.0
1035,06MAGNA,PLN,2.04,2.04,2.04,2.04,0.27,21-04-2015,2015/Q2,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,20.4,1.0149253731343284,0.00036253776435045317,4.636363636363637,18.545454545454547,919.9999999999999,inf,inf,inf
1036,06MAGNA,PLN,2.05,2.17,2.05,2.15,4.06,18-04-2016,2016/Q2,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,21.499999999999996,1.0696517412935325,0.0003981481481481481,4.886363636363636,19.545454545454543,5.392156862745101,0.4901960784313708,6.372549019607843,0.4901960784313708
1037,06MAGNA,PLN,0.33,0.33,0.31,0.31,0.0,24-04-2020,2020/Q2,13921975.0,1.69,12476.0,2217.0,3785.0,0.35,0.26,0.27,0.33,0.94,1.21,1.01,1.1481481481481481,0.1834319526627219,5.1649450183272245e-05,0.8857142857142858,1.1923076923076923,-85.5813953488372,-83.90243902439025,-84.7926267281106,-84.8780487804878
1038,06MAGNA,PLN,3.83,3.83,3.65,3.69,25.32,02-05-2022,2022/Q2,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,36.9,1.8358208955223883,0.0006557668384574374,8.386363636363637,33.54545454545455,1090.3225806451612,1060.6060606060605,1060.6060606060605,1077.4193548387095
1039,06MAGNA,PLN,0.27,0.28,0.27,0.28,0.4,18-04-2018,2018/Q2,13921975.0,1.72,8268.0,2022.0,6663.0,0.37,0.14,-0.12,0.36,0.98,-3.15,-9.12,-2.3333333333333335,0.16279069767441862,3.223949337938975e-05,0.7567567567567568,2.0,-92.41192411924119,-92.95039164490862,-92.68929503916449,-92.6027397260274
1040,06MAGNA,PLN,0.51,0.52,0.5,0.5,51.22,13-04-2017,2017/Q2,13921975.0,1.62,7597.0,2020.0,5762.0,0.06,-1.78,-0.19,0.26,4.07,-1.31,-1.66,-2.6315789473684212,0.30864197530864196,6.425083526085839e-05,8.333333333333334,-0.2808988764044944,78.57142857142856,88.88888888888889,85.7142857142857,85.18518518518516
1041,06MAGNA,PLN,0.21,0.21,0.19,0.2,38.86,29-04-2013,2013/Q2,13921975.0,4.08,56183.0,632.0,2430.0,1.25,3.84,-0.3,-0.05,-0.04,0.17,-0.46,-0.6666666666666667,0.049019607843137254,6.531678641410843e-05,0.16,0.052083333333333336,-60.0,-58.82352941176471,-59.61538461538463,-62.0
1042,06MAGNA,PLN,1.0,1.01,0.98,0.99,305.07,18-05-2010,2010/Q2,8673714.0,4.66,23043.0,9299.0,57690.0,16.36,-1.23,-0.99,11.9,0.73,-12.01,24.31,-1.0,0.21244635193133046,1.4778545731388736e-05,0.06051344743276284,-0.8048780487804879,394.99999999999994,376.1904761904762,380.9523809523809,415.7894736842105
1043,06MAGNA,PLN,2.68,2.76,2.52,2.69,46.73,30-04-2021,2021/Q2,13921975.0,1.83,15904.0,227.0,5930.0,0.57,0.12,0.26,2.5,4.39,9.57,7.73,10.346153846153845,1.4699453551912567,0.00043690108819230145,4.719298245614035,22.416666666666668,171.7171717171717,168.00000000000003,173.26732673267324,157.14285714285717
1044,06MAGNA,PLN,2.08,2.1,2.08,2.1,51.01,25-04-2014,2014/Q2,13921975.0,3.98,31218.0,2102.0,3140.0,0.06,-5.24,-0.45,2.17,34.57,-4.77,-5.87,-4.666666666666667,0.5276381909547739,0.00040061045402518125,35.0,-0.40076335877862596,-21.933085501858727,-22.388059701492537,-23.913043478260864,-17.460317460317455
1045,06MAGNA,PLN,0.34,0.35,0.33,0.34,11.43,30-04-2012,2012/Q2,8673714.0,-0.74,93652.0,595.0,96754.0,8.69,-0.34,-0.05,12.19,1.4,-233.92,19.86,-6.8,-0.4594594594594595,3.4925885217105467e-06,0.039125431530494824,-1.0,-83.80952380952381,-83.65384615384616,-83.33333333333334,-84.13461538461539
1046,06MAGNA,PLN,0.63,0.63,0.62,0.63,13.57,11-05-2011,2011/Q2,8673714.0,2.44,53890.0,10116.0,66584.0,8.76,-2.37,-3.06,11.43,1.31,-3.74,-5.21,-0.20588235294117646,0.2581967213114754,8.213820078226858e-06,0.07191780821917808,-0.26582278481012656,85.29411764705881,85.29411764705881,80.0,87.87878787878786
1047,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,18-04-2019,2019/Q2,13921975.0,1.44,3659.0,2325.0,5205.0,0.43,-0.28,0.01,0.35,0.8,35.32,4.66,20.0,0.1388888888888889,2.656042496679947e-05,0.4651162790697675,-0.7142857142857143,-68.25396825396825,-100.0,-100.0,-100.0
1048,06MAGNA,PLN,2.04,2.04,2.04,2.04,0.14,22-04-2015,2015/Q2,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,20.4,1.0149253731343284,0.00036253776435045317,4.636363636363637,18.545454545454547,919.9999999999999,inf,inf,inf
1049,06MAGNA,PLN,0.31,0.31,0.31,0.31,4.34,27-04-2020,2020/Q2,13921975.0,1.69,12476.0,2217.0,3785.0,0.35,0.26,0.27,0.33,0.94,1.21,1.01,1.1481481481481481,0.1834319526627219,5.1649450183272245e-05,0.8857142857142858,1.1923076923076923,-84.80392156862744,-84.80392156862744,-84.80392156862744,-84.80392156862744
1050,06MAGNA,PLN,2.12,2.17,2.04,2.13,18.73,19-04-2016,2016/Q2,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,21.299999999999997,1.0597014925373134,0.00039444444444444444,4.840909090909091,19.363636363636363,587.0967741935484,583.8709677419355,600.0,558.0645161290323
1051,06MAGNA,PLN,0.98,0.98,0.93,0.94,836.73,19-05-2010,2010/Q2,8673714.0,4.66,23043.0,9299.0,57690.0,16.36,-1.23,-0.99,11.9,0.73,-12.01,24.31,-0.9494949494949495,0.2017167381974249,1.4032154532833748e-05,0.05745721271393643,-0.7642276422764227,-55.868544600938975,-53.77358490566038,-54.83870967741935,-54.41176470588236
1052,06MAGNA,PLN,3.735,3.735,3.65,3.68,6.27,04-05-2022,2022/Q2,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,36.8,1.830845771144279,0.0006539896925537587,8.363636363636363,33.45454545454545,291.48936170212767,281.1224489795918,281.1224489795918,292.47311827956986
1053,06MAGNA,PLN,0.2,0.21,0.19,0.21,56.06,30-04-2013,2013/Q2,13921975.0,4.08,56183.0,632.0,2430.0,1.25,3.84,-0.3,-0.05,-0.04,0.17,-0.46,-0.7,0.051470588235294115,6.858262573481385e-05,0.16799999999999998,0.0546875,-94.29347826086956,-94.64524765729585,-94.37751004016064,-94.79452054794521
1054,06MAGNA,PLN,2.75,2.89,2.68,2.76,130.48,04-05-2021,2021/Q2,13921975.0,1.83,15904.0,227.0,5930.0,0.57,0.12,0.26,2.5,4.39,9.57,7.73,10.615384615384615,1.5081967213114753,0.00044827026149098584,4.842105263157895,23.0,1214.2857142857142,1275.0,1276.1904761904764,1310.5263157894738
1055,06MAGNA,PLN,0.29,0.29,0.29,0.29,0.0,19-04-2018,2018/Q2,13921975.0,1.72,8268.0,2022.0,6663.0,0.37,0.14,-0.12,0.36,0.98,-3.15,-9.12,-2.4166666666666665,0.1686046511627907,3.33909038572251e-05,0.7837837837837838,2.071428571428571,-89.4927536231884,-89.45454545454545,-89.96539792387543,-89.17910447761194
1056,06MAGNA,PLN,0.51,0.53,0.5,0.5,11.99,18-04-2017,2017/Q2,13921975.0,1.62,7597.0,2020.0,5762.0,0.06,-1.78,-0.19,0.26,4.07,-1.31,-1.66,-2.6315789473684212,0.30864197530864196,6.425083526085839e-05,8.333333333333334,-0.2808988764044944,72.41379310344828,75.86206896551727,82.7586206896552,72.41379310344828
1057,06MAGNA,PLN,0.34,0.34,0.34,0.34,1.23,02-05-2012,2012/Q2,8673714.0,-0.74,93652.0,595.0,96754.0,8.69,-0.34,-0.05,12.19,1.4,-233.92,19.86,-6.8,-0.4594594594594595,3.4925885217105467e-06,0.039125431530494824,-1.0,-31.999999999999996,-33.33333333333333,-35.84905660377359,-31.999999999999996
1058,06MAGNA,PLN,0.62,0.62,0.61,0.61,48.33,12-05-2011,2011/Q2,8673714.0,2.44,53890.0,10116.0,66584.0,8.76,-2.37,-3.06,11.43,1.31,-3.74,-5.21,-0.19934640522875816,0.25,7.953063885267275e-06,0.06963470319634703,-0.2573839662447257,79.41176470588233,82.35294117647058,82.35294117647058,79.41176470588233
1059,06MAGNA,PLN,2.12,2.16,2.12,2.16,36.26,28-04-2014,2014/Q2,13921975.0,3.98,31218.0,2102.0,3140.0,0.06,-5.24,-0.45,2.17,34.57,-4.77,-5.87,-4.8,0.542713567839196,0.0004120564669973293,36.00000000000001,-0.4122137404580153,254.09836065573774,241.93548387096774,248.3870967741936,247.5409836065574
1060,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,23-04-2019,2019/Q2,13921975.0,1.44,3659.0,2325.0,5205.0,0.43,-0.28,0.01,0.35,0.8,35.32,4.66,20.0,0.1388888888888889,2.656042496679947e-05,0.4651162790697675,-0.7142857142857143,-90.74074074074075,-100.0,-100.0,-100.0
1061,06MAGNA,PLN,2.05,2.05,2.05,2.05,4.28,23-04-2015,2015/Q2,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,20.499999999999996,1.0199004975124377,0.00036431491025413186,4.659090909090908,18.636363636363633,924.9999999999998,inf,inf,inf
1062,06MAGNA,PLN,0.95,0.95,0.89,0.89,427.07,20-05-2010,2010/Q2,8673714.0,4.66,23043.0,9299.0,57690.0,16.36,-1.23,-0.99,11.9,0.73,-12.01,24.31,-0.898989898989899,0.19098712446351931,1.3285763334278762e-05,0.054400977995110025,-0.7235772357723578,-56.58536585365853,-53.65853658536586,-53.65853658536586,-56.58536585365853
1063,06MAGNA,PLN,0.3,0.3,0.3,0.3,0.9,28-04-2020,2020/Q2,13921975.0,1.69,12476.0,2217.0,3785.0,0.35,0.26,0.27,0.33,0.94,1.21,1.01,1.111111111111111,0.17751479289940827,4.998333888703765e-05,0.8571428571428572,1.1538461538461537,-66.29213483146069,-68.42105263157895,-68.42105263157895,-66.29213483146069
1064,06MAGNA,PLN,3.735,3.735,3.1,3.1,242.87,05-05-2022,2022/Q2,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,31.0,1.5422885572139307,0.0005509152301403945,7.045454545454546,28.181818181818183,933.3333333333334,1145.0,1145.0,933.3333333333334
1065,06MAGNA,PLN,2.09,2.09,1.98,2.03,28.2,20-04-2016,2016/Q2,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,20.299999999999997,1.0099502487562189,0.0003759259259259259,4.613636363636363,18.454545454545453,-34.51612903225807,-44.042838018741634,-44.042838018741634,-36.12903225806452
1066,06MAGNA,PLN,0.21,0.21,0.19,0.19,18.07,02-05-2013,2013/Q2,13921975.0,4.08,56183.0,632.0,2430.0,1.25,3.84,-0.3,-0.05,-0.04,0.17,-0.46,-0.6333333333333334,0.04656862745098039,6.2050947093403e-05,0.152,0.04947916666666667,-90.64039408866995,-89.95215311004785,-89.95215311004785,-90.4040404040404
1067,06MAGNA,PLN,2.88,2.88,2.65,2.74,85.35,05-05-2021,2021/Q2,13921975.0,1.83,15904.0,227.0,5930.0,0.57,0.12,0.26,2.5,4.39,9.57,7.73,10.538461538461538,1.4972677595628416,0.00044502192626279035,4.80701754385965,22.833333333333336,1342.1052631578948,1271.4285714285713,1271.4285714285713,1294.736842105263
1068,06MAGNA,PLN,0.29,0.29,0.29,0.29,0.0,20-04-2018,2018/Q2,13921975.0,1.72,8268.0,2022.0,6663.0,0.37,0.14,-0.12,0.36,0.98,-3.15,-9.12,-2.4166666666666665,0.1686046511627907,3.33909038572251e-05,0.7837837837837838,2.071428571428571,-89.41605839416059,-89.93055555555556,-89.93055555555556,-89.05660377358491
1069,06MAGNA,PLN,0.61,0.64,0.61,0.62,66.73,13-05-2011,2011/Q2,8673714.0,2.44,53890.0,10116.0,66584.0,8.76,-2.37,-3.06,11.43,1.31,-3.74,-5.21,-0.20261437908496732,0.2540983606557377,8.083441981747066e-06,0.07077625570776255,-0.26160337552742613,113.79310344827589,110.34482758620689,120.68965517241384,110.34482758620689
1070,06MAGNA,PLN,0.34,0.34,0.33,0.33,18.32,04-05-2012,2012/Q2,8673714.0,-0.74,93652.0,595.0,96754.0,8.69,-0.34,-0.05,12.19,1.4,-233.92,19.86,-6.6,-0.445945945945946,3.3898653298955305e-06,0.0379746835443038,-0.9705882352941176,-46.77419354838709,-44.26229508196721,-46.875,-45.90163934426229
1071,06MAGNA,PLN,0.5,0.53,0.5,0.5,18.9,19-04-2017,2017/Q2,13921975.0,1.62,7597.0,2020.0,5762.0,0.06,-1.78,-0.19,0.26,4.07,-1.31,-1.66,-2.6315789473684212,0.30864197530864196,6.425083526085839e-05,8.333333333333334,-0.2808988764044944,51.515151515151516,47.058823529411754,55.88235294117647,51.515151515151516
1072,06MAGNA,PLN,2.19,2.23,2.19,2.23,67.9,29-04-2014,2014/Q2,13921975.0,3.98,31218.0,2102.0,3140.0,0.06,-5.24,-0.45,2.17,34.57,-4.77,-5.87,-4.955555555555556,0.5603015075376885,0.00042541014879816865,37.166666666666664,-0.4255725190839694,346.0,338.0,320.75471698113205,338.0
1073,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,24-04-2019,2019/Q2,13921975.0,1.44,3659.0,2325.0,5205.0,0.43,-0.28,0.01,0.35,0.8,35.32,4.66,20.0,0.1388888888888889,2.656042496679947e-05,0.4651162790697675,-0.7142857142857143,-91.03139013452915,-100.0,-100.0,-100.0
1074,06MAGNA,PLN,0.88,0.91,0.88,0.91,653.86,21-05-2010,2010/Q2,8673714.0,4.66,23043.0,9299.0,57690.0,16.36,-1.23,-0.99,11.9,0.73,-12.01,24.31,-0.9191919191919192,0.19527896995708155,1.3584319813700757e-05,0.05562347188264059,-0.7398373983739838,355.0,inf,inf,inf
1075,06MAGNA,PLN,0.29,0.3,0.29,0.3,3.24,29-04-2020,2020/Q2,13921975.0,1.69,12476.0,2217.0,3785.0,0.35,0.26,0.27,0.33,0.94,1.21,1.01,1.111111111111111,0.17751479289940827,4.998333888703765e-05,0.8571428571428572,1.1538461538461537,-67.03296703296704,-67.04545454545455,-67.03296703296704,-67.04545454545455
1076,06MAGNA,PLN,2.05,2.16,2.05,2.05,0.06,24-04-2015,2015/Q2,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,20.499999999999996,1.0199004975124377,0.00036431491025413186,4.659090909090908,18.636363636363633,583.3333333333333,606.8965517241379,620.0000000000001,606.8965517241379
1077,06MAGNA,PLN,3.2,3.44,3.2,3.38,243.28,06-05-2022,2022/Q2,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,33.8,1.6815920398009951,0.0006006753154433979,7.681818181818182,30.727272727272727,64.87804878048782,56.09756097560978,59.25925925925925,56.09756097560978
1078,06MAGNA,PLN,2.71,2.86,2.67,2.85,99.71,06-05-2021,2021/Q2,13921975.0,1.83,15904.0,227.0,5930.0,0.57,0.12,0.26,2.5,4.39,9.57,7.73,10.961538461538462,1.5573770491803278,0.00046288777001786586,5.000000000000001,23.75,-15.680473372781057,-15.312500000000007,-16.860465116279077,-16.562500000000004
1079,06MAGNA,PLN,0.19,0.2,0.18,0.18,93.31,06-05-2013,2013/Q2,13921975.0,4.08,56183.0,632.0,2430.0,1.25,3.84,-0.3,-0.05,-0.04,0.17,-0.46,-0.6,0.044117647058823525,5.878510777269758e-05,0.144,0.046875,-93.6842105263158,-92.98892988929889,-93.00699300699301,-93.25842696629213
1080,06MAGNA,PLN,2.0,2.08,2.0,2.02,11.64,21-04-2016,2016/Q2,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,20.2,1.0049751243781095,0.0003740740740740741,4.590909090909091,18.363636363636363,1022.2222222222223,952.6315789473686,940.0,1011.1111111111111
1081,06MAGNA,PLN,0.61,0.63,0.58,0.6,55.91,16-05-2011,2011/Q2,8673714.0,2.44,53890.0,10116.0,66584.0,8.76,-2.37,-3.06,11.43,1.31,-3.74,-5.21,-0.19607843137254902,0.2459016393442623,7.822685788787483e-06,0.0684931506849315,-0.2531645569620253,-70.29702970297029,-69.5,-69.71153846153845,-71.0
1082,06MAGNA,PLN,0.32,0.33,0.32,0.32,7.32,07-05-2012,2012/Q2,8673714.0,-0.74,93652.0,595.0,96754.0,8.69,-0.34,-0.05,12.19,1.4,-233.92,19.86,-6.3999999999999995,-0.43243243243243246,3.2871421380805143e-06,0.03682393555811277,-0.9411764705882353,-46.666666666666664,-47.540983606557376,-47.61904761904761,-44.82758620689654
1083,06MAGNA,PLN,0.3,0.3,0.3,0.3,0.0,23-04-2018,2018/Q2,13921975.0,1.72,8268.0,2022.0,6663.0,0.37,0.14,-0.12,0.36,0.98,-3.15,-9.12,-2.5,0.1744186046511628,3.4542314335060445e-05,0.8108108108108107,2.142857142857143,-6.25,-6.25,-9.090909090909093,-6.25
1084,06MAGNA,PLN,0.5,0.52,0.5,0.5,12.63,20-04-2017,2017/Q2,13921975.0,1.62,7597.0,2020.0,5762.0,0.06,-1.78,-0.19,0.26,4.07,-1.31,-1.66,-2.6315789473684212,0.30864197530864196,6.425083526085839e-05,8.333333333333334,-0.2808988764044944,66.66666666666667,66.66666666666667,73.33333333333334,66.66666666666667
1085,06MAGNA,PLN,2.23,2.25,2.23,2.25,70.66,30-04-2014,2014/Q2,13921975.0,3.98,31218.0,2102.0,3140.0,0.06,-5.24,-0.45,2.17,34.57,-4.77,-5.87,-5.0,0.5653266331658291,0.00042922548645555133,37.5,-0.4293893129770992,350.0,346.0,332.6923076923077,346.0
1086,06MAGNA,PLN,0.94,0.94,0.9,0.93,205.52,24-05-2010,2010/Q2,8673714.0,4.66,23043.0,9299.0,57690.0,16.36,-1.23,-0.99,11.9,0.73,-12.01,24.31,-0.9393939393939394,0.19957081545064378,1.3882876293122753e-05,0.056845965770171154,-0.7560975609756098,-58.666666666666664,-57.847533632286996,-58.22222222222222,-59.64125560538116
1087,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,25-04-2019,2019/Q2,13921975.0,1.44,3659.0,2325.0,5205.0,0.43,-0.28,0.01,0.35,0.8,35.32,4.66,20.0,0.1388888888888889,2.656042496679947e-05,0.4651162790697675,-0.7142857142857143,-78.49462365591397,-100.0,-100.0,-100.0
1088,06MAGNA,PLN,3.31,3.465,3.31,3.4,30.86,09-05-2022,2022/Q2,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,34.0,1.691542288557214,0.0006042296072507553,7.727272727272727,30.909090909090907,1600.0,inf,inf,inf
1089,06MAGNA,PLN,0.29,0.29,0.276,0.276,3.55,30-04-2020,2020/Q2,13921975.0,1.69,12476.0,2217.0,3785.0,0.35,0.26,0.27,0.33,0.94,1.21,1.01,1.0222222222222221,0.16331360946745563,4.598467177607465e-05,0.7885714285714287,1.0615384615384615,-91.88235294117646,-91.23867069486404,-91.63059163059162,-91.66163141993957
1090,06MAGNA,PLN,2.05,2.16,2.05,2.05,0.02,27-04-2015,2015/Q2,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,20.499999999999996,1.0199004975124377,0.00036431491025413186,4.659090909090908,18.636363636363633,642.7536231884056,606.8965517241379,644.8275862068966,642.7536231884056
1091,06MAGNA,PLN,2.72,2.85,2.72,2.82,40.17,07-05-2021,2021/Q2,13921975.0,1.83,15904.0,227.0,5930.0,0.57,0.12,0.26,2.5,4.39,9.57,7.73,10.846153846153845,1.540983606557377,0.0004580152671755725,4.947368421052632,23.5,37.560975609756106,32.682926829268325,31.944444444444443,32.682926829268325
1092,06MAGNA,PLN,0.18,0.19,0.17,0.19,34.78,07-05-2013,2013/Q2,13921975.0,4.08,56183.0,632.0,2430.0,1.25,3.84,-0.3,-0.05,-0.04,0.17,-0.46,-0.6333333333333334,0.04656862745098039,6.2050947093403e-05,0.152,0.04947916666666667,-93.26241134751773,-93.38235294117648,-93.33333333333333,-93.75
1093,06MAGNA,PLN,0.59,0.61,0.56,0.57,86.19,17-05-2011,2011/Q2,8673714.0,2.44,53890.0,10116.0,66584.0,8.76,-2.37,-3.06,11.43,1.31,-3.74,-5.21,-0.18627450980392155,0.23360655737704916,7.431551499348109e-06,0.06506849315068493,-0.24050632911392403,199.99999999999994,227.77777777777777,221.05263157894734,229.41176470588238
1094,06MAGNA,PLN,2.0,2.07,2.0,2.07,8.08,22-04-2016,2016/Q2,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,20.699999999999996,1.0298507462686568,0.0003833333333333333,4.704545454545454,18.818181818181817,263.15789473684214,238.98305084745766,239.34426229508196,257.1428571428571
1095,06MAGNA,PLN,0.32,0.35,0.32,0.35,23.76,08-05-2012,2012/Q2,8673714.0,-0.74,93652.0,595.0,96754.0,8.69,-0.34,-0.05,12.19,1.4,-233.92,19.86,-6.999999999999999,-0.47297297297297297,3.5953117135255625e-06,0.04027617951668584,-1.0294117647058822,-83.09178743961353,-84.0,-83.09178743961353,-84.0
1096,06MAGNA,PLN,0.3,0.3,0.3,0.3,0.15,24-04-2018,2018/Q2,13921975.0,1.72,8268.0,2022.0,6663.0,0.37,0.14,-0.12,0.36,0.98,-3.15,-9.12,-2.5,0.1744186046511628,3.4542314335060445e-05,0.8108108108108107,2.142857142857143,-14.28571428571428,-6.25,-14.28571428571428,-6.25
1097,06MAGNA,PLN,2.26,2.28,2.26,2.28,12.54,02-05-2014,2014/Q2,13921975.0,3.98,31218.0,2102.0,3140.0,0.06,-5.24,-0.45,2.17,34.57,-4.77,-5.87,-5.066666666666666,0.5728643216080401,0.0004349484929416253,38.0,-0.43511450381679384,660.0,653.3333333333334,660.0,653.3333333333334
1098,06MAGNA,PLN,0.9,0.9,0.88,0.9,195.75,25-05-2010,2010/Q2,8673714.0,4.66,23043.0,9299.0,57690.0,16.36,-1.23,-0.99,11.9,0.73,-12.01,24.31,-0.9090909090909092,0.19313304721030042,1.343504157398976e-05,0.05501222493887531,-0.7317073170731707,-60.52631578947367,-60.17699115044247,-60.52631578947367,-61.06194690265486
